file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\android\r8\desugar\basic\K.java,com.google.devtools.build.android.r8.desugar.basic.K,interface,0,2,2,0,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\android\r8\desugar\basic\J.java,com.google.devtools.build.android.r8.desugar.basic.J,interface,1,4,3,1,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\rules\objc\OnlyNeedsSourcesRuleType.java,com.google.devtools.build.lib.rules.objc.OnlyNeedsSourcesRuleType,class,3,4,1,3,4,2,0,4,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,5,0,1,2,1,1,0,0,0,36,16,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\authandtls\credentialhelper\CredentialHelperProvider.java,com.google.devtools.build.lib.authandtls.credentialhelper.CredentialHelperProvider,class,8,13,5,8,9,1,0,16,9,0.6666667,0.0,0.0,6,2,2,3,0,1,3,0,0,0,3,0,0,3,0,0,3,0,4,68,9,0,0,0,0,3,2,7,1,7,2,0,1,3,51,17,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\CachedBzlLoadData.java,com.google.devtools.build.lib.skyframe.CachedBzlLoadData,class,5,12,7,5,9,1,0,5,0,0.5,0.5,0.5,5,0,2,1,0,2,4,0,0,0,4,0,0,4,0,0,4,0,0,79,5,2,1,0,1,0,0,4,0,4,1,0,1,0,86,0,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\runtime\commands\AqueryCommand.java,com.google.devtools.build.lib.runtime.commands.AqueryCommand,class,25,27,2,25,17,1,0,52,6,0.0,0.0,0.0,4,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,91,11,3,0,7,0,11,0,17,3,16,1,0,0,0,82,17,6
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\exec\local\LocalSpawnRunnerTest.java,com.google.devtools.build.lib.exec.local.LocalSpawnRunnerTest$Anonymous2,anonymous,0,0,0,0,3,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,1,0,1,1,0,0,0,7,-1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\analysis\starlark\StarlarkCustomCommandLine.java,com.google.devtools.build.lib.analysis.starlark.StarlarkCustomCommandLine$PreprocessedCommandLine$Builder,innerclass,6,6,0,6,6,1,0,5,0,0.375,0.0,0.0,4,0,0,0,0,4,4,0,0,0,2,0,0,2,0,0,1,0,0,25,1,1,0,0,0,0,2,4,0,3,2,0,0,0,18,24,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\rules\repository\LocalRepositoryFunction.java,com.google.devtools.build.lib.rules.repository.LocalRepositoryFunction,class,14,15,1,14,8,2,0,18,6,0.0,0.0,0.0,4,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,47,4,0,1,0,0,4,0,12,1,10,1,1,0,0,42,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\buildeventstream\ArtifactGroupNamer.java,com.google.devtools.build.lib.buildeventstream.ArtifactGroupNamer,interface,2,12,10,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\SkyframeExecutor.java,com.google.devtools.build.lib.skyframe.SkyframeExecutor$SkyframeProgressReceiver,innerclass,24,24,0,24,42,1,0,44,14,0.6666667,0.4,0.4,8,0,6,2,0,0,6,0,0,0,3,0,0,2,0,1,0,0,1,132,9,4,6,1,3,3,0,14,0,16,3,0,0,1,119,4,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\skyframe\serialization\ObjectCodecsTest.java,com.google.devtools.build.lib.skyframe.serialization.ObjectCodecsTest$IntegerCodec,innerclass,5,5,0,5,4,1,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,10,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\ProgressEventSuppressingEnvironment.java,com.google.devtools.build.lib.skyframe.ProgressEventSuppressingEnvironment,class,15,15,0,15,17,1,0,13,0,0.47058824,0.8897059,1.0,17,0,16,0,0,1,17,0,0,0,2,0,0,2,0,0,2,0,0,56,13,0,0,0,0,0,0,2,0,2,0,0,0,0,84,16,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\buildeventstream\BuildEventTransportClosedEvent.java,com.google.devtools.build.lib.buildeventstream.BuildEventTransportClosedEvent,class,2,3,1,2,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\skyframe\WalkableGraph.java,com.google.devtools.build.skyframe.WalkableGraph$WalkableGraphFactory,interface,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\shell\TestUtil.java,com.google.devtools.build.lib.shell.TestUtil,class,1,2,1,1,2,1,0,2,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\buildtool\InstrumentationFilterSupport.java,com.google.devtools.build.lib.buildtool.InstrumentationFilterSupport,class,8,11,3,8,15,1,0,29,6,0.75,0.0,0.0,4,4,2,2,0,0,2,0,0,0,1,1,1,0,0,0,1,0,4,56,2,3,0,0,0,20,3,13,5,7,3,0,0,0,128,17,2
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\rules\cpp\CcToolchainFeatures.java,com.google.devtools.build.lib.rules.cpp.CcToolchainFeatures$VariableWithValue,innerclass,1,1,0,1,3,1,0,0,0,0.33333334,0.6666667,1.0,3,0,1,0,0,2,3,0,0,0,2,0,2,0,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,13,8,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\sandbox\WindowsSandboxedStrategy.java,com.google.devtools.build.lib.sandbox.WindowsSandboxedStrategy,class,4,5,1,4,2,2,0,0,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,17,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\starlarkbuildapi\apple\ApplePlatformTypeApi.java,com.google.devtools.build.lib.starlarkbuildapi.apple.ApplePlatformTypeApi,interface,2,3,1,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,1,0,0,0,0,0,52,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\util\ResourceFileLoaderTest.java,com.google.devtools.build.lib.util.ResourceFileLoaderTest,class,4,5,1,4,2,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,2,0,2,0,0,0,1,19,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\query2\aquery\ConfiguredTargetValueAccessor.java,com.google.devtools.build.lib.query2.aquery.ConfiguredTargetValueAccessor,class,20,26,6,20,19,1,0,23,87,0.85714287,0.012820513,0.012820513,14,0,13,1,0,0,13,0,0,0,3,0,0,3,0,0,3,0,5,78,11,1,0,1,1,4,0,17,0,17,3,0,0,0,75,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\java_tools\import_deps_checker\javatests\com\google\devtools\build\importdeps\testdata\Client.java,com.google.devtools.build.importdeps.testdata.Client$InnerClassWithSyntheticConstructorParam,innerclass,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\starlarkbuildapi\stubs\ProviderStub.java,com.google.devtools.build.lib.starlarkbuildapi.stubs.ProviderStub,class,2,4,2,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,17,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\backport\DefaultInterfaceMethodConverter.java,proguard.backport.DefaultInterfaceMethodConverter$Anonymous1,anonymous,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\backport\DefaultInterfaceMethodConverter.java,proguard.backport.DefaultInterfaceMethodConverter$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,-1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\instruction\InstructionUtil.java,proguard.classfile.instruction.InstructionUtil,class,0,3,3,0,18,1,0,0,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,46,16,0,0,0,0,3,0,0,2,0,1,0,0,0,52,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\backport\DefaultInterfaceMethodConverter.java,proguard.backport.DefaultInterfaceMethodConverter$Anonymous3,anonymous,6,6,0,6,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,-1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\rules\android\databinding\DisabledDataBindingV2Context.java,com.google.devtools.build.lib.rules.android.databinding.DisabledDataBindingV2Context,class,10,11,1,10,9,1,0,15,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,38,3,2,0,0,0,3,0,7,0,7,2,0,0,0,46,0,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\actions\LostInputsActionExecutionException.java,com.google.devtools.build.lib.actions.LostInputsActionExecutionException,class,11,12,1,11,17,4,0,3,51,0.7857142,0.21978022,1.0,14,0,14,0,0,0,14,0,0,0,7,0,0,7,0,0,2,0,0,59,8,0,3,0,0,1,0,7,0,7,0,0,0,0,128,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\shrink\UsageMarker.java,proguard.shrink.UsageMarker$MyBootStrapMethodUsageMarker,innerclass,8,8,0,8,5,2,0,5,4,0.5,0.0,0.0,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,1,1,0,0,0,32,2,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\skyframe\serialization\NotNestedSet.java,com.google.devtools.build.lib.skyframe.serialization.NotNestedSet$NotNestedSetCodec,innerclass,7,7,0,7,4,2,0,3,0,0.25,0.5,0.5,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,18,2,0,0,0,0,0,0,2,0,2,0,0,0,0,26,24,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\skyframe\serialization\testutils\DumperTest.java,com.google.devtools.build.lib.skyframe.serialization.testutils.DumperTest$Position,innerclass,0,0,0,0,1,1,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,8,0,0,0,0,0,2,0,2,0,2,0,0,0,0,8,10,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\buildeventservice\BuildEventServiceModule.java,com.google.devtools.build.lib.buildeventservice.BuildEventServiceModule$BuildEventOutputStreamFactory,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\starlarkbuildapi\TemplateVariableInfoApi.java,com.google.devtools.build.lib.starlarkbuildapi.TemplateVariableInfoApi,interface,5,6,1,5,1,1,0,0,0,1.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,12,0,1,2,1,0,0,1,0,64,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\remote\http\HttpCacheClientTest.java,com.google.devtools.build.lib.remote.http.HttpCacheClientTest$NotAuthorizedHandler,innerclass,8,8,0,8,7,2,0,14,0,0.25,1.0,1.0,2,0,0,0,1,1,2,0,0,0,2,0,0,2,0,0,1,0,0,42,2,0,3,0,0,7,2,5,2,5,2,0,1,0,57,8,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\bazel\bzlmod\BazelFetchAllValue.java,com.google.devtools.build.lib.bazel.bzlmod.BazelFetchAllValue,class,8,10,2,8,4,2,0,1,6,0.0,0.0,0.0,4,2,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,1,0,36,1025,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\skyframe\ErrorInfoSubjectFactory.java,com.google.devtools.build.skyframe.ErrorInfoSubjectFactory,class,5,9,4,5,2,1,0,2,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\ActionExecutionState.java,com.google.devtools.build.lib.skyframe.ActionExecutionState,class,14,17,3,14,22,1,0,21,0,0.26666668,1.0,1.0,5,1,0,2,0,3,3,0,0,1,3,0,0,3,0,0,1,0,4,185,9,1,9,2,0,10,0,17,1,11,4,0,6,0,149,16,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\rewinding\ActionRewindStrategy.java,com.google.devtools.build.lib.skyframe.rewinding.ActionRewindStrategy$ActionAndLookupData,innerclass,5,5,0,5,3,1,0,0,3,0.0,0.0,0.0,3,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1032,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\optimize\info\ReadWriteFieldMarker.java,proguard.optimize.info.ReadWriteFieldMarker,class,20,23,3,20,29,2,0,14,62,0.8205128,0.054545455,0.10909091,13,2,11,2,0,0,11,0,0,0,6,1,0,6,0,0,4,0,4,85,2,0,0,0,2,4,0,15,2,9,2,0,0,0,76,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\classfile\visitor\MultiClassVisitor.java,proguard.classfile.visitor.MultiClassVisitor,class,3,13,10,3,7,1,0,3,0,0.1,1.0,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,24,0,2,0,0,0,0,3,6,0,4,1,0,0,0,24,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\bazel\bzlmod\BazelModuleInspectorValue.java,com.google.devtools.build.lib.bazel.bzlmod.BazelModuleInspectorValue,class,13,15,2,13,5,1,0,0,10,1.0,0.0,0.0,5,1,5,0,0,0,5,4,0,0,1,1,1,0,0,0,1,0,0,83,1,0,0,0,0,0,0,1,0,1,0,0,1,1,91,1025,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\bazel\bzlmod\modcommand\GraphvizOutputFormatter.java,com.google.devtools.build.lib.bazel.bzlmod.modcommand.GraphvizOutputFormatter,class,12,14,2,12,29,2,0,42,13,0.6666667,NaN,NaN,6,0,1,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,16,106,10,6,6,0,0,30,0,21,0,22,4,0,0,1,77,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\remote\RemoteRetrier.java,com.google.devtools.build.lib.remote.RemoteRetrier$ProgressiveBackoff,innerclass,1,1,0,1,7,1,0,3,0,0.25,1.0,1.0,4,0,3,0,0,1,4,0,0,0,3,0,0,3,0,0,1,0,0,30,3,0,3,0,0,0,2,9,0,4,1,0,0,0,39,8,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\skyframe\ActionExecutionValueTransformSharedTreeArtifactsTest.java,com.google.devtools.build.lib.skyframe.ActionExecutionValueTransformSharedTreeArtifactsTest,class,23,24,1,23,16,1,0,58,71,0.79761904,0.6,0.6,14,5,5,9,0,0,5,0,0,0,6,3,0,6,0,0,4,0,9,120,5,1,0,0,0,21,1,37,0,42,1,0,0,3,103,17,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\net\starlark\java\syntax\StarlarkFile.java,net.starlark.java.syntax.StarlarkFile,class,15,27,12,15,17,2,0,10,90,0.77647054,0.083333336,0.18333334,17,3,15,1,0,1,16,0,0,0,5,0,0,4,0,1,4,0,3,67,13,0,0,0,0,2,1,7,1,6,0,0,1,0,112,17,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\util\InterruptedFailureDetails.java,com.google.devtools.build.lib.util.InterruptedFailureDetails,class,2,2,0,2,4,1,0,6,6,0.0,0.0,0.0,4,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\exec\ExecutionOptions.java,com.google.devtools.build.lib.exec.ExecutionOptions$ShowSubcommandsConverter,innerclass,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\collect\nestedset\NestedSetFingerprintCacheTest.java,com.google.devtools.build.lib.collect.nestedset.NestedSetFingerprintCacheTest,class,12,12,0,12,15,2,0,22,1,0.2857143,1.0,1.0,7,2,5,2,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,129,0,8,0,0,0,29,18,28,6,36,2,0,3,7,54,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\skyframe\SkyframeActionExecutor.java,com.google.devtools.build.lib.skyframe.SkyframeActionExecutor$ActionRunner,innerclass,32,32,0,32,41,3,0,69,0,0.53571427,1.0,1.0,7,0,1,5,0,1,2,0,0,0,8,0,0,8,0,0,8,0,8,222,11,0,11,11,0,20,0,36,2,31,4,0,1,0,141,18,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\starlarkbuildapi\cpp\BranchFdoProfileApi.java,com.google.devtools.build.lib.starlarkbuildapi.cpp.BranchFdoProfileApi,interface,4,4,0,4,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,47,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\common\options\OptionsParserTest.java,com.google.devtools.common.options.OptionsParserTest$ImplicitDependencyWarningOptions,innerclass,2,2,0,2,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,3,0,0,0,0,9,9,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\bazel\bzlmod\modcommand\TextOutputFormatter.java,com.google.devtools.build.lib.bazel.bzlmod.modcommand.TextOutputFormatter,class,14,16,2,14,38,2,0,46,0,0.35000002,NaN,NaN,5,0,1,4,0,0,1,0,0,0,4,0,0,4,0,0,0,0,3,162,3,5,19,0,0,11,11,27,6,25,3,0,1,1,95,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\bazel\repository\downloader\UrlRewriterParseException.java,com.google.devtools.build.lib.bazel.repository.downloader.UrlRewriterParseException,class,2,4,2,2,3,3,0,0,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,13,1,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\analysis\starlark\StarlarkToolchainContext.java,com.google.devtools.build.lib.analysis.starlark.StarlarkToolchainContext,class,14,18,4,14,15,1,0,19,36,1.0,0.0,0.0,9,1,5,1,3,0,8,3,0,0,1,1,1,0,0,0,1,0,2,63,8,0,1,1,1,7,0,5,0,5,2,1,0,0,77,1025,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\skyframe\rewinding\LostImportantOutputHandlerModule.java,com.google.devtools.build.lib.skyframe.rewinding.LostImportantOutputHandlerModule,class,11,12,1,11,10,2,0,20,5,0.61111116,0.1,0.1,6,0,2,1,0,3,5,0,0,0,3,0,0,3,0,0,2,0,0,42,1,1,0,1,0,0,0,7,0,6,2,0,0,0,57,16,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\tools\android\java\com\google\devtools\build\android\ResourceProcessorCommonOptions.java,com.google.devtools.build.android.ResourceProcessorCommonOptions,class,3,16,13,3,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,15,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\java_tools\import_deps_checker\java\com\google\devtools\build\importdeps\Main.java,com.google.devtools.build.importdeps.Main$PathConverter,innerclass,2,2,0,2,7,1,0,5,0,0.25,0.5,0.5,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,1,0,4,24,2,0,0,1,0,3,0,3,0,2,2,0,0,0,29,9,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\skyframe\ParallelBuilderTest.java,com.google.devtools.build.lib.skyframe.ParallelBuilderTest$StressTest,innerclass,8,8,0,8,28,1,0,29,7,0.5833334,0.4,0.6,6,0,5,1,0,0,5,0,0,0,4,0,0,0,0,4,2,0,3,131,2,11,1,1,0,10,20,32,6,24,4,0,0,0,83,4,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\test\java\com\google\devtools\build\lib\skyframe\serialization\MethodCodecTest.java,com.google.devtools.build.lib.skyframe.serialization.MethodCodecTest,class,5,5,0,5,3,1,0,9,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,2,0,2,1,0,0,0,18,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\actions\FileValue.java,com.google.devtools.build.lib.actions.FileValue$SymlinkFileValueWithStoredChain,innerclass,7,7,0,7,8,3,0,4,0,0.16666667,0.6666667,0.6666667,6,0,6,0,0,0,6,0,0,0,1,0,0,0,1,0,1,0,2,29,7,0,1,0,1,1,0,2,0,2,1,0,0,0,40,9,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\third_party\java\proguard\proguard6.2.2\src\proguard\evaluation\value\ConvertedIntegerValue.java,proguard.evaluation.value.ConvertedIntegerValue,class,3,7,4,3,5,5,0,4,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,15,3,0,1,0,1,2,0,1,1,1,0,0,0,0,28,16,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\tools\android\java\com\google\devtools\build\android\AndroidManifestProcessor.java,com.google.devtools.build.android.AndroidManifestProcessor,class,14,18,4,14,52,4,0,66,16,0.6666667,0.14285715,0.14285715,9,1,7,2,0,0,7,0,0,0,2,1,0,2,0,0,2,0,12,197,13,4,17,5,0,6,4,22,2,23,5,0,1,1,156,1,0
C:\Users\aryan\Downloads\bazel-master\bazel-master\src\main\java\com\google\devtools\build\lib\remote\merkletree\DirectoryTree.java,com.google.devtools.build.lib.remote.merkletree.DirectoryTree$Visitor,interface,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
