file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\plugin\PluginLauncher.java,org.red5.server.plugin.PluginLauncher$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,2,0,1,0,1,0,0,0,0,4,-1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\RecordType.java,io.antmedia.RecordType,enum,0,3,3,0,2,1,0,0,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,2,0,1,0,1,0,0,0,0,11,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\audio\JavaAudioDeviceModule.java,org.webrtc.audio.JavaAudioDeviceModule$AudioTrackStateCallback,interface,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\stream\OperationNotSupportedException.java,org.red5.server.api.stream.OperationNotSupportedException,class,0,0,0,0,0,3,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,19,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\test\java\io\antmedia\test\logger\AntmediaAppenderTest.java,io.antmedia.test.logger.AntmediaAppenderTest,class,6,6,0,6,8,1,0,20,0,0.14285715,0.71428573,0.71428573,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,42,1,0,0,0,0,0,2,5,0,5,1,0,0,1,32,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\plugin\PacketFeeder.java,io.antmedia.plugin.PacketFeeder,class,5,7,2,5,15,1,0,30,0,0.59375,0.6785714,0.75,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,74,2,2,2,0,0,0,2,6,0,6,2,0,0,0,81,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\stream\ISeekableStreamSource.java,org.red5.server.stream.ISeekableStreamSource,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\datastore\db\types\Subscriber.java,io.antmedia.datastore.db.types.Subscriber,class,11,19,8,11,30,1,0,6,240,0.912,0.1,0.14666666,25,1,25,0,0,0,25,0,0,0,15,3,3,12,0,0,3,0,2,99,14,0,2,0,1,19,4,19,1,16,1,0,0,0,112,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\MediaStream.java,org.webrtc.MediaStream,class,7,13,6,7,30,1,0,31,74,0.75238097,0.64835167,1.0,21,6,9,7,0,5,14,0,0,0,5,1,3,2,0,0,4,0,10,108,12,4,2,0,0,7,5,10,1,9,2,0,0,0,46,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\rest\model\Version.java,io.antmedia.rest.model.Version,class,1,5,4,1,6,1,0,0,9,0.6666667,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,2,1,0,0,0,0,0,23,3,0,0,0,0,4,0,3,0,3,0,0,0,0,23,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\datastore\db\types\WebRTCViewerInfo.java,io.antmedia.datastore.db.types.WebRTCViewerInfo,class,8,13,5,8,8,1,0,0,20,0.75,0.14285715,0.14285715,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,30,4,0,0,0,0,7,0,4,0,4,0,0,0,0,47,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\statistic\IStatsCollector.java,io.antmedia.statistic.IStatsCollector,interface,0,4,4,0,5,1,0,0,10,1.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,1,0,0,0,1,0,0,8,0,0,0,0,0,1,0,1,0,1,0,0,0,0,59,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\service\IPendingServiceCall.java,org.red5.server.api.service.IPendingServiceCall,interface,2,7,5,2,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\messaging\IFilter.java,org.red5.server.messaging.IFilter,interface,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\VideoEncoder.java,org.webrtc.VideoEncoder$Settings,innerclass,2,2,0,2,2,1,0,0,0,0.0625,1.0,1.0,2,0,2,0,0,0,2,0,0,0,8,0,8,0,0,0,8,0,0,23,0,0,0,0,0,1,0,8,0,8,0,0,0,0,23,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\net\rtmp\RTMPConnection.java,org.red5.server.net.rtmp.RTMPConnection,class,57,78,21,57,279,2,1,165,6688,0.978482,0.08264463,0.3245179,129,0,113,8,8,0,121,3,0,0,58,13,12,32,14,0,18,0,17,1054,84,6,31,6,17,111,84,151,23,126,4,1,2,0,549,1025,70
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\classloading\ServerClassLoader.java,org.red5.server.classloading.ServerClassLoader$JarFileFilter,innerclass,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,23,25,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\ContextLoader.java,org.red5.server.ContextLoader,class,15,16,1,15,42,1,0,54,5,0.71111107,0.45714286,1.0,15,0,13,0,2,0,15,0,0,0,6,1,0,1,5,0,0,0,6,217,5,4,8,5,3,48,4,40,4,28,5,0,0,0,156,1,33
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\streamsource\StreamFetcher.java,io.antmedia.streamsource.StreamFetcher$IStreamFetcherListener,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\net\rtmp\event\ServerBW.java,org.red5.server.net.rtmp.event.ServerBW,class,1,4,3,1,9,2,0,4,6,0.6666667,0.41666666,0.41666666,9,0,8,0,1,0,9,0,0,0,2,1,0,2,0,0,1,0,0,32,3,0,0,0,0,1,1,4,1,2,0,0,0,0,57,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\PeerConnectionFactory.java,org.webrtc.PeerConnectionFactory$Builder,innerclass,19,19,0,19,22,1,0,13,56,0.84615386,0.16666667,1.0,13,0,12,1,0,0,12,0,0,0,11,0,0,11,0,0,0,0,5,75,12,0,9,0,0,3,5,14,0,11,1,0,0,0,59,9,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\stream\FileStreamSource.java,org.red5.server.stream.FileStreamSource,class,14,15,1,14,15,1,0,12,0,0.4666667,1.0,1.0,5,0,5,0,0,0,5,0,0,0,3,1,0,2,1,0,0,0,0,62,6,1,2,0,2,2,3,12,0,7,2,0,0,0,55,1,2
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\net\rtmp\event\IRTMPEvent.java,org.red5.server.net.rtmp.event.IRTMPEvent,interface,3,9,6,3,10,1,0,0,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\PeerConnection.java,org.webrtc.PeerConnection$IceGatheringState,enum,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\tomcat\TomcatConnector.java,org.red5.server.tomcat.TomcatConnector,class,10,13,3,10,36,1,0,40,82,0.83957213,0.225,1.0,17,0,16,1,0,0,16,0,0,0,11,1,0,11,0,0,0,0,3,140,8,1,11,2,2,28,5,32,1,25,3,0,0,0,115,1,6
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\rest\RestServiceBase.java,io.antmedia.rest.RestServiceBase,class,49,58,9,49,396,2,3,303,3492,0.9697916,0.10963067,0.13604487,96,18,56,3,37,0,93,0,0,1,30,21,18,6,6,0,20,0,52,1495,112,18,134,14,13,244,90,418,58,280,7,0,3,0,468,1025,49
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\spring\Red5ApplicationContext.java,org.red5.spring.Red5ApplicationContext,class,5,6,1,5,7,2,0,6,4,0.6,0.3,0.4,5,0,5,0,0,0,5,0,0,0,4,1,0,4,0,0,1,0,0,30,0,0,1,0,0,3,0,5,0,4,1,0,0,0,26,1,3
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\net\rtmp\codec\RTMPCodecFactory.java,org.red5.server.net.rtmp.codec.RTMPCodecFactory,class,8,8,0,8,5,1,0,2,0,0.4,0.6,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,20,4,0,0,0,0,0,0,2,0,2,0,0,0,0,25,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\stream\IClientStream.java,org.red5.server.api.stream.IClientStream,interface,2,8,6,2,6,1,0,0,15,1.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,5,5,5,0,0,0,5,0,0,13,0,0,0,0,0,5,0,5,0,5,0,0,0,0,70,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\remoting\IRemotingHeader.java,org.red5.server.api.remoting.IRemotingHeader,interface,0,1,1,0,3,1,0,0,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,5,5,5,0,0,0,5,0,0,10,0,0,0,0,0,5,0,5,0,5,0,0,0,0,61,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\service\mp3\impl\MP3Service.java,org.red5.server.service.mp3.impl.MP3Service,class,4,4,0,4,3,2,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,2,0,0,0,0,0,0,0,0,15,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\test\java\io\antmedia\test\webresource\StreamWebRootTest.java,io.antmedia.test.webresource.StreamWebRootTest,class,2,2,0,2,1,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,8,0,1,0,1,0,0,0,0,14,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\FecControllerFactoryFactoryInterface.java,org.webrtc.FecControllerFactoryFactoryInterface,interface,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\licence\ILicenceService.java,io.antmedia.licence.ILicenceService,interface,2,8,6,2,6,1,0,0,15,1.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,4,4,4,0,0,0,4,0,0,20,0,0,0,0,0,4,0,4,0,4,0,0,1,0,63,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\webrtc\api\IAudioRecordListener.java,io.antmedia.webrtc.api.IAudioRecordListener,interface,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\tomcat\TomcatVHostLoader.java,org.red5.server.tomcat.TomcatVHostLoader,class,21,22,1,21,70,3,0,73,184,0.82857144,0.25661376,0.7962963,28,0,26,0,2,0,28,0,0,0,10,1,0,3,7,0,0,0,12,362,12,7,9,10,7,75,0,67,8,50,8,0,0,0,172,1,55
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\event\IEventDispatcher.java,org.red5.server.api.event.IEventDispatcher,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\ipcamera\onvifdiscovery\DeviceDiscovery.java,io.antmedia.ipcamera.onvifdiscovery.DeviceDiscovery,class,5,7,2,5,31,1,0,29,15,0.9333333,0.0,0.0,6,5,5,1,0,0,5,0,0,0,5,5,4,0,1,0,4,0,9,110,7,6,3,6,0,7,10,28,1,24,5,0,0,0,121,1,1
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\Version.java,Version,class,0,4,4,0,1,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\tomcat\TomcatApplicationLoader.java,org.red5.server.tomcat.TomcatApplicationLoader,class,8,11,3,8,8,1,0,13,0,0.33333334,1.0,1.0,3,0,2,0,1,0,3,0,0,0,4,1,0,3,1,0,0,0,0,43,1,1,2,0,0,8,3,7,0,6,4,0,0,0,52,1,4
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\security\ITokenService.java,io.antmedia.security.ITokenService$BeanName,enum,0,0,0,0,2,1,0,0,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,1,0,1,0,1,0,0,0,0,18,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\test\java\io\antmedia\test\statistic\DashViewerStatsTest.java,io.antmedia.test.statistic.DashViewerStatsTest,class,17,18,1,17,38,1,0,68,0,0.5714286,0.71428573,0.71428573,7,2,7,0,0,0,7,0,0,0,2,2,0,1,0,1,0,0,11,234,2,2,28,3,7,26,101,54,9,51,3,0,0,26,76,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\Shutdown.java,org.red5.server.Shutdown,class,2,4,2,2,5,1,0,13,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,34,1,0,0,2,0,7,5,11,0,8,2,0,0,0,51,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\FramerateBitrateAdjuster.java,org.webrtc.FramerateBitrateAdjuster,class,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,7,0,0,0,0,1,0,1,3,2,1,0,0,0,0,36,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\VideoDecoderFactory.java,org.webrtc.VideoDecoderFactory,interface,4,9,5,4,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,24,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\stream\ITokenBucket.java,org.red5.server.stream.ITokenBucket$ITokenBucketCallback,interface,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\DataChannel.java,org.webrtc.DataChannel$Init,innerclass,1,1,0,1,6,1,0,0,15,0.8333333,0.0,0.0,6,0,0,0,0,6,6,0,0,0,6,0,6,0,0,0,0,0,0,26,6,0,0,0,0,7,3,5,0,6,0,0,0,0,23,9,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\Red5.java,org.red5.server.api.Red5$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\ipcamera\IStreamMuxerListener.java,io.antmedia.ipcamera.IStreamMuxerListener,interface,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\jmx\mxbeans\ConnectionMXBean.java,org.red5.server.jmx.mxbeans.ConnectionMXBean,interface,0,1,1,0,21,1,0,0,210,0.0,0.0,0.0,21,0,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\api\event\IEventHandler.java,org.red5.server.api.event.IEventHandler,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\net\rtmp\codec\RTMPMinaProtocolEncoder.java,org.red5.server.net.rtmp.codec.RTMPMinaProtocolEncoder$Chunker,innerclass,3,3,0,3,18,1,0,10,3,0.0,0.0,0.0,3,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,73,3,4,2,0,3,3,18,29,5,17,2,0,0,0,32,26,2
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\filter\JWTFilter.java,io.antmedia.filter.JWTFilter,class,15,18,3,15,22,2,0,30,34,0.8888889,0.0,0.0,9,7,7,2,0,0,7,0,0,0,3,2,1,1,1,0,1,0,3,113,10,0,3,6,3,7,0,34,0,26,1,0,0,0,101,1,7
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\net\proxy\ProxyFilter.java,org.red5.server.net.proxy.ProxyFilter,class,6,9,3,6,11,2,0,16,0,0.22222222,1.0,1.0,3,0,3,0,0,0,3,0,0,0,3,2,1,0,2,0,1,0,0,38,0,0,2,0,0,4,1,8,0,8,3,0,0,0,40,1,2
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\scope\Scope.java,org.red5.server.scope.Scope$ConcurrentScopeSet,innerclass,5,5,0,5,32,3,0,23,21,1.0,0.0,0.0,7,0,6,0,0,1,7,0,0,0,1,1,0,1,0,0,1,0,0,129,10,4,2,2,5,18,3,11,0,9,4,0,0,0,67,18,18
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\service\BaseStreamableFileService.java,org.red5.server.service.BaseStreamableFileService,class,4,10,6,4,14,1,4,14,19,0.71428573,0.04761905,0.04761905,7,0,7,0,0,0,7,3,0,0,1,1,0,1,0,0,1,0,0,43,2,1,2,0,2,5,4,10,3,7,4,0,0,0,45,1025,3
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\rest\RestServiceBase.java,io.antmedia.rest.RestServiceBase$BroadcastStatistics,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,4,0,0,0,4,0,0,12,0,0,0,0,0,4,0,4,0,4,0,0,0,0,20,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\MappingStrategy.java,org.red5.server.MappingStrategy,class,1,1,0,1,8,1,0,1,0,0.6,0.5,0.5,4,0,4,0,0,0,4,0,0,0,5,4,0,5,0,0,4,0,0,29,5,0,2,0,0,5,0,6,5,5,1,0,0,0,67,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\logging\ContextLoggingListener.java,org.red5.logging.ContextLoggingListener,class,9,9,0,9,12,1,0,26,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,49,0,0,5,1,1,14,0,13,0,11,3,0,0,0,75,1,2
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\console\AdminApplication.java,io.antmedia.console.AdminApplication$Anonymous1,anonymous,1,1,0,1,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,1,1,0,4,3,0,3,2,0,0,0,10,-1,2
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\RtpTransceiver.java,org.webrtc.RtpTransceiver$RtpTransceiverInit,innerclass,3,3,0,3,7,1,0,2,3,0.5714286,0.42857143,0.71428573,7,0,4,0,0,3,7,0,0,0,3,0,0,3,0,0,3,0,3,28,3,0,0,0,0,3,0,3,0,3,0,0,0,0,39,25,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\jmx\mxbeans\AttributeStoreMXBean.java,org.red5.server.jmx.mxbeans.AttributeStoreMXBean,interface,0,2,2,0,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\console\rest\SupportRestService.java,io.antmedia.console.rest.SupportRestService$SupportResponse,innerclass,0,0,0,0,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\streamsource\StreamFetcher.java,io.antmedia.streamsource.StreamFetcher,class,14,21,7,14,49,2,0,17,736,0.9545836,0.04871795,0.16794872,41,0,40,1,0,0,40,0,0,0,29,3,0,27,1,1,2,0,2,700,21,1,5,0,2,6,9,41,5,30,1,2,2,0,159,1,1
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\io\antmedia\datastore\db\types\User.java,io.antmedia.datastore.db.types.User,class,8,17,9,8,20,1,0,0,156,0.89,0.08947369,0.21578947,20,0,20,0,0,0,20,0,0,0,10,0,0,10,0,0,0,0,0,74,9,0,0,0,0,17,0,13,0,10,0,0,0,0,52,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\RtcCertificatePem.java,org.webrtc.RtcCertificatePem,class,3,6,3,3,8,1,0,1,22,0.75,0.14285715,0.1904762,8,5,5,1,0,2,7,0,0,0,3,1,2,1,0,0,3,0,4,28,6,0,0,0,0,0,4,3,1,3,0,0,0,0,52,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\red5\server\stream\message\StatusMessage.java,org.red5.server.stream.message.StatusMessage,class,2,5,3,2,3,2,0,0,0,0.0,0.33333334,0.33333334,2,0,2,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,1,0,2,0,1,0,0,0,0,12,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\AudioDecoderFactoryFactory.java,org.webrtc.AudioDecoderFactoryFactory,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Users\aryan\Downloads\Ant-Media-Server-master\Ant-Media-Server-master\src\main\java\org\webrtc\JniCommon.java,org.webrtc.JniCommon,class,0,11,11,0,4,1,0,0,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
